id,title,description,genre,cast,director,homepage,url,vote_average,year,poster_url,combined,rating,popularity
76285,Percy Jackson: Sea of Monsters,"In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising.","['Adventure', 'Family', 'Fantasy']","['Logan Lerman', 'Alexandra Daddario', 'Douglas Smith']",Thor Freudenthal,http://www.percyjacksonthemovie.com/us/#!/home,http://www.percyjacksonthemovie.com/us/#!/home,5.9,2013.0,https://image.tmdb.org/t/p/w500/tAu90qEpLqwqiZLsMqpaMVr55oN.jpg,"['Adventure', 'Family', 'Fantasy'] In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising. Thor Freudenthal ['Logan Lerman', 'Alexandra Daddario', 'Douglas Smith']",6.027,97
291805,Now You See Me 2,"One year after outwitting the FBI and winning the publicâ€™s adulation with their mind-bending spectacles, the Four Horsemen resurface only to find themselves face to face with a new enemy who enlists them to pull off their most dangerous heist yet.","['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']","['Jesse Eisenberg', 'Woody Harrelson', 'Mark Ruffalo']",Jon M. Chu,http://nowyouseeme.movie,http://nowyouseeme.movie,6.7,2016.0,https://image.tmdb.org/t/p/w500/A81kDB6a1K86YLlcOtZB27jriJh.jpg,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller'] One year after outwitting the FBI and winning the publicâ€™s adulation with their mind-bending spectacles, the Four Horsemen resurface only to find themselves face to face with a new enemy who enlists them to pull off their most dangerous heist yet. Jon M. Chu ['Jesse Eisenberg', 'Woody Harrelson', 'Mark Ruffalo']",6.824,73
46195,Rio,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.","['Animation', 'Adventure', 'Comedy', 'Family']","['Jesse Eisenberg', 'Anne Hathaway', 'Leslie Mann']",Carlos Saldanha,http://www.riomovies.com/,http://www.riomovies.com/,6.5,2011.0,https://image.tmdb.org/t/p/w500/4nJxhUknKV8Gqdhov8pU1YWDYfb.jpg,"['Animation', 'Adventure', 'Comedy', 'Family'] Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda. Carlos Saldanha ['Jesse Eisenberg', 'Anne Hathaway', 'Leslie Mann']",6.746,59
921,Cinderella Man,"The true story of boxer, Jim Braddock who, in the 1920â€™s after his retirement, has a surprise comeback in order to get him and his family out of a socially poor state.","['Romance', 'Drama', 'History']","['Russell Crowe', 'RenÃ©e Zellweger', 'Paul Giamatti']",Ron Howard,http://www.cinderellamanmovie.com/index.php,http://www.cinderellamanmovie.com/index.php,7.3,2005.0,https://image.tmdb.org/t/p/w500/wkeOjIcpuqLMW4GnVowlM9VI0JE.jpg,"['Romance', 'Drama', 'History'] The true story of boxer, Jim Braddock who, in the 1920â€™s after his retirement, has a surprise comeback in order to get him and his family out of a socially poor state. Ron Howard ['Russell Crowe', 'RenÃ©e Zellweger', 'Paul Giamatti']",7.561,70
49852,The Nutcracker: The Untold Story,"Set in 1920's Vienna, this a tale of a little girl, whose godfather gives her a special doll one Christmas Eve.","['Fantasy', 'Action', 'Family']","['Elle Fanning', 'Nathan Lane', 'John Turturro']",Andrei Konchalovsky,http://www.nutcrackerin3d.com/,http://www.nutcrackerin3d.com/,5.4,2010.0,https://image.tmdb.org/t/p/w500/8qpovUSOZiqFOpsHoByfKojI8iC.jpg,"['Fantasy', 'Action', 'Family'] Set in 1920's Vienna, this a tale of a little girl, whose godfather gives her a special doll one Christmas Eve. Andrei Konchalovsky ['Elle Fanning', 'Nathan Lane', 'John Turturro']",5.023,80
4464,Seabiscuit,True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.,"['Drama', 'History']","['Jeff Bridges', 'David McCullough', 'Chris Cooper']",Gary Ross,http://www.seabiscuitmovie.com/,http://www.seabiscuitmovie.com/,6.7,2003.0,https://image.tmdb.org/t/p/w500/5m7NfZvxYsSm2YBCJ2VPQf8ziKr.jpg,"['Drama', 'History'] True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation. Gary Ross ['Jeff Bridges', 'David McCullough', 'Chris Cooper']",7.053,93
9836,Happy Feet,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!","['Animation', 'Comedy']","['Elijah Wood', 'Robin Williams', 'Brittany Murphy']",George Miller,http://www.warnerbros.com/happy-feet,http://www.warnerbros.com/happy-feet,5.9,2006.0,https://image.tmdb.org/t/p/w500/za41IHkj6LnkilfTzv5B2qmthKD.jpg,"['Animation', 'Comedy'] Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce! George Miller ['Elijah Wood', 'Robin Williams', 'Brittany Murphy']",6.201,3
2502,The Bourne Supremacy,"When a CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive.","['Action', 'Drama', 'Thriller']","['Matt Damon', 'Franka Potente', 'Brian Cox']",Paul Greengrass,https://www.uphe.com/movies/the-bourne-supremacy,https://www.uphe.com/movies/the-bourne-supremacy,7.2,2004.0,https://image.tmdb.org/t/p/w500/g09UIYfShY8uWGMGP3HkvWp8L8n.jpg,"['Action', 'Drama', 'Thriller'] When a CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive. Paul Greengrass ['Matt Damon', 'Franka Potente', 'Brian Cox']",7.322,20
161,Ocean's Eleven,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.","['Thriller', 'Crime']","['George Clooney', 'Brad Pitt', 'Matt Damon']",Steven Soderbergh,http://www.warnerbros.co.uk/movies/oceans-eleven,http://www.warnerbros.co.uk/movies/oceans-eleven,7.2,2001.0,https://image.tmdb.org/t/p/w500/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg,"['Thriller', 'Crime'] Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess. Steven Soderbergh ['George Clooney', 'Brad Pitt', 'Matt Damon']",7.447,59
52451,The Three Musketeers,The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.,"['Adventure', 'Action', 'Thriller']","['Milla Jovovich', 'Orlando Bloom', 'Logan Lerman']",Paul W.S. Anderson,http://www.threemusketeers-movie.com/,http://www.threemusketeers-movie.com/,5.6,2011.0,https://image.tmdb.org/t/p/w500/woCADkkDIIKrOMEokbFOEsAYtUa.jpg,"['Adventure', 'Action', 'Thriller'] The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war. Paul W.S. Anderson ['Milla Jovovich', 'Orlando Bloom', 'Logan Lerman']",5.791,36
76492,Hotel Transylvania,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter.","['Animation', 'Comedy', 'Family', 'Fantasy']","['Adam Sandler', 'Steve Buscemi', 'David Spade']",Genndy Tartakovsky,http://www.welcometohotelt.com,http://www.welcometohotelt.com,6.8,2012.0,https://image.tmdb.org/t/p/w500/3sKT6vtydJ4DkTJtdP5pvfpPa0n.jpg,"['Animation', 'Comedy', 'Family', 'Fantasy'] Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter. Genndy Tartakovsky ['Adam Sandler', 'Steve Buscemi', 'David Spade']",6.961,19
4523,Enchanted,"The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?","['Comedy', 'Family', 'Fantasy', 'Romance']","['Amy Adams', 'Patrick Dempsey', 'James Marsden']",Kevin Lima,http://disney.go.com/disneypictures/enchanted/,http://disney.go.com/disneypictures/enchanted/,6.6,2007.0,https://image.tmdb.org/t/p/w500/8KCNzCArLlvLdQoHx6npua2VSVc.jpg,"['Comedy', 'Family', 'Fantasy', 'Romance'] The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world? Kevin Lima ['Amy Adams', 'Patrick Dempsey', 'James Marsden']",6.838,90
59961,Safe House,"A dangerous CIA renegade resurfaces after a decade on the run. When the safe house he's remanded to is attacked by mercenaries, a rookie operative escapes with him. Now, the unlikely allies must stay alive long enough to uncover who wants them dead.","['Action', 'Thriller']","['Denzel Washington', 'Ryan Reynolds', 'Vera Farmiga']",Daniel Espinosa,http://www.nooneissafe.com,http://www.nooneissafe.com,6.3,2012.0,https://image.tmdb.org/t/p/w500/7CBhSjQa07LYt0RGejYjWugGmdV.jpg,"['Action', 'Thriller'] A dangerous CIA renegade resurfaces after a decade on the run. When the safe house he's remanded to is attacked by mercenaries, a rookie operative escapes with him. Now, the unlikely allies must stay alive long enough to uncover who wants them dead. Daniel Espinosa ['Denzel Washington', 'Ryan Reynolds', 'Vera Farmiga']",6.483,67
59108,Tower Heist,"A luxury condo manager leads a staff of workers to seek payback on the Wall Street swindler who defrauded them. With only days until the billionaire gets away with the perfect crime, the unlikely crew of amateur thieves enlists the help of petty crook Slide to steal the $20 million theyâ€™re sure is hidden in the penthouse.","['Action', 'Comedy']","['Ben Stiller', 'Eddie Murphy', 'Casey Affleck']",Brett Ratner,http://www.towerheist.com/index.php,http://www.towerheist.com/index.php,5.8,2011.0,https://image.tmdb.org/t/p/w500/jQrroNwP8hbFiUlNMs20emauwPE.jpg,"['Action', 'Comedy'] A luxury condo manager leads a staff of workers to seek payback on the Wall Street swindler who defrauded them. With only days until the billionaire gets away with the perfect crime, the unlikely crew of amateur thieves enlists the help of petty crook Slide to steal the $20 million theyâ€™re sure is hidden in the penthouse. Brett Ratner ['Ben Stiller', 'Eddie Murphy', 'Casey Affleck']",6.106,19
1581,The Holiday,"Two women, one (Cameron Diaz) from America and one (Kate Winslet) from Britain, swap homes at Christmastime after bad breakups with their boyfriends. Each woman finds romance with a local man (Jude Law, Jack Black) but realizes that the imminent return home may end the relationship.","['Comedy', 'Romance']","['Cameron Diaz', 'Kate Winslet', 'Jude Law']",Nancy Meyers,http://www.sonypictures.com/movies/theholiday/,http://www.sonypictures.com/movies/theholiday/,6.7,2006.0,https://image.tmdb.org/t/p/w500/h1ITOpvJN3Tw4Sy60w2QTfYMvdd.jpg,"['Comedy', 'Romance'] Two women, one (Cameron Diaz) from America and one (Kate Winslet) from Britain, swap homes at Christmastime after bad breakups with their boyfriends. Each woman finds romance with a local man (Jude Law, Jack Black) but realizes that the imminent return home may end the relationship. Nancy Meyers ['Cameron Diaz', 'Kate Winslet', 'Jude Law']",7.092,20
22897,It's Complicated,"Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life â€“ just when she thought she had it all figured out.","['Comedy', 'Romance']","['Meryl Streep', 'Alec Baldwin', 'Steve Martin']",Nancy Meyers,http://itscomplicatedmovie.com/,http://itscomplicatedmovie.com/,6.2,2009.0,https://image.tmdb.org/t/p/w500/bmjPrJgrGENFRrERP7lCJ9FGIVB.jpg,"['Comedy', 'Romance'] Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life â€“ just when she thought she had it all figured out. Nancy Meyers ['Meryl Streep', 'Alec Baldwin', 'Steve Martin']",6.5,96
